,id,GRB_name,GRB_name_Fermi,T0,T0_source,ra,ra_source,decl,decl_source,pos_error,pos_error_source,T90,T90_source,T90_error,T90_error_source,T90_start,T90_start_source,fluence,fluence_source,fluence_error,fluence_error_source,redshift,redshift_source,T100,GBM_located,mjd,mjd_source
3284,3285,GRB970317A,,1756.8280000000002,BATSE,339.7,BATSE,-23.15,BATSE,3.92,BATSE,44.0,BeppoSAX,3.6,BeppoSAX,1762.0,BeppoSAX,3.44e-06,BeppoSAX,9.4e-07,BeppoSAX,,,70.08,0,50524.020333657405,BATSE
3285,3286,GRB970317B,,84027.8,BATSE,111.75,BATSE,68.9,BATSE,2.11,BATSE,66.0,BeppoSAX,3.2,BeppoSAX,84029.0,BeppoSAX,3.27e-06,BeppoSAX,2.8e-07,BeppoSAX,,,70.464,0,50524.97254398148,BATSE
3286,3287,GRB970325A,,45527.0,BeppoSAX,266.0,BeppoSAX,-26.0,BeppoSAX,41.0,BeppoSAX,139.0,BeppoSAX,5.4,BeppoSAX,45527.0,BeppoSAX,4.51e-06,BeppoSAX,5e-07,BeppoSAX,,,139.0,0,50532.52693287037,BeppoSAX
3287,3288,GRB970326A,,29773.0,BeppoSAX,359.27500000000003,BATSE,-67.63333333333334,BATSE,3.36,BATSE,3.0,BeppoSAX,2.2,BeppoSAX,29773.0,BeppoSAX,3.6e-07,BeppoSAX,5e-08,BeppoSAX,,,3.0,0,50533.34459490741,BeppoSAX
3288,3289,GRB970326B,,64997.0,BeppoSAX,94.0,BeppoSAX,-40.0,BeppoSAX,31.0,BeppoSAX,8.0,BeppoSAX,3.6,BeppoSAX,64997.0,BeppoSAX,7e-07,BeppoSAX,1e-07,BeppoSAX,,,8.0,0,50533.752280092594,BeppoSAX
3289,3290,GRB970330A,,32332.5,BATSE,347.75,BATSE,-19.116666666666667,BATSE,1.6,BATSE,66.0,BeppoSAX,6.7,BeppoSAX,32334.0,BeppoSAX,5.69e-06,BeppoSAX,6.6e-07,BeppoSAX,,,67.5,0,50537.37421875,BATSE
3290,3291,GRB970330B,,43991.0,BeppoSAX,332.0,BeppoSAX,29.0,BeppoSAX,25.0,BeppoSAX,0.72,BeppoSAX,0.05,BeppoSAX,43991.0,BeppoSAX,1.54e-06,BeppoSAX,1.4e-07,BeppoSAX,,,0.72,0,50537.50915509259,BeppoSAX
3291,3292,GRB970405A,,13319.9,BATSE,98.85000000000001,BATSE,22.833333333333332,BATSE,0.46,BATSE,27.0,BeppoSAX,4.5,BeppoSAX,13321.0,BeppoSAX,4.54e-06,BeppoSAX,3.4e-07,BeppoSAX,,,51.456,0,50543.15416550926,BATSE
3292,3293,GRB970406A,,1058.0,BeppoSAX,201.0,BeppoSAX,38.0,BeppoSAX,27.0,BeppoSAX,8.0,BeppoSAX,2.2,BeppoSAX,1058.0,BeppoSAX,5.55e-06,BeppoSAX,3.6e-07,BeppoSAX,,,8.0,0,50544.01224537037,BeppoSAX
3293,3294,GRB970406B,,22773.0,BeppoSAX,50.8,BATSE,-24.633333333333333,BATSE,2.51,BATSE,36.0,BeppoSAX,3.6,BeppoSAX,22773.0,BeppoSAX,3.26e-06,BeppoSAX,3.3e-07,BeppoSAX,,,36.0,0,50544.26357638889,BeppoSAX
3294,3295,GRB970406C,,25496.0,BeppoSAX,287.59999999999997,BeppoSAX,-30.3,BeppoSAX,4.6,BeppoSAX,49.0,BeppoSAX,5.1,BeppoSAX,25496.0,BeppoSAX,1.56e-06,BeppoSAX,6.7e-07,BeppoSAX,,,49.0,0,50544.29509259259,BeppoSAX
3295,3296,GRB970407A,,42954.0,BeppoSAX,174.275,BATSE,2.6666666666666665,BATSE,3.74,BATSE,85.0,BeppoSAX,7.2,BeppoSAX,42954.0,BeppoSAX,9e-07,BeppoSAX,4.7e-07,BeppoSAX,,,85.0,0,50545.497152777774,BeppoSAX
3296,3297,GRB970415A,,56818.416,BATSE,42.525,BATSE,-11.766666666666667,BATSE,5.14,BATSE,0.81,BeppoSAX,0.05,BeppoSAX,56821.0,BeppoSAX,3.1e-07,BeppoSAX,8e-08,BeppoSAX,,,3.904,0,50553.657620555554,BATSE
3297,3298,GRB970416A,,83638.0,BeppoSAX,332.0,BeppoSAX,10.0,BeppoSAX,37.0,BeppoSAX,1.95,BeppoSAX,0.67,BeppoSAX,83638.0,BeppoSAX,1.15e-06,BeppoSAX,7e-08,BeppoSAX,,,1.95,0,50554.96803240741,BeppoSAX
3298,3299,GRB970417B,,51656.0,BeppoSAX,56.525000000000006,BATSE,8.616666666666667,BATSE,1.51,BATSE,8.192,BATSE,1.032,BATSE,51656.364,BATSE,4.2042000000000005e-07,BATSE,3.005974176535786e-08,BATSE,,,8.556,0,50555.59787037037,BeppoSAX
3299,3300,GRB970417C,,65539.0,BeppoSAX,331.0,BeppoSAX,11.0,BeppoSAX,39.0,BeppoSAX,1.1,BeppoSAX,0.24,BeppoSAX,65539.0,BeppoSAX,2.3e-07,BeppoSAX,3e-08,BeppoSAX,,,1.1,0,50555.75855324074,BeppoSAX
3300,3301,GRB970419A,,22330.104,BATSE,240.425,BATSE,-63.03333333333333,BATSE,0.77,BATSE,22.0,BeppoSAX,5.8,BeppoSAX,22337.0,BeppoSAX,1.6e-06,BeppoSAX,1.9e-07,BeppoSAX,,,35.264,0,50557.258450277775,BATSE
3301,3302,GRB970420A,,72842.2,BATSE,213.0,BATSE,-15.916666666666666,BATSE,0.33,BATSE,9.0,BeppoSAX,2.2,BeppoSAX,72843.0,BeppoSAX,4.31e-05,BeppoSAX,2.4e-06,BeppoSAX,,,12.544,0,50558.84308101852,BATSE
3302,3303,GRB970424A,,35784.0,BeppoSAX,18.0,BeppoSAX,64.0,BeppoSAX,47.0,BeppoSAX,18.0,BeppoSAX,4.5,BeppoSAX,35784.0,BeppoSAX,7.4e-07,BeppoSAX,1e-07,BeppoSAX,,,18.0,0,50562.41416666667,BeppoSAX
3303,3304,GRB970424B,,36573.0,BeppoSAX,198.04999999999998,BATSE,-17.533333333333335,BATSE,0.93,BATSE,34.0,BeppoSAX,4.1,BeppoSAX,36573.0,BeppoSAX,5.9e-06,BeppoSAX,5.6e-07,BeppoSAX,,,34.0,0,50562.42329861111,BeppoSAX
3304,3305,GRB970427A,,45718.0,BeppoSAX,181.35000000000002,BATSE,-8.366666666666667,BATSE,1.55,BATSE,0.09,BeppoSAX,0.05,BeppoSAX,45718.0,BeppoSAX,4.5e-07,BeppoSAX,6e-08,BeppoSAX,,,1.429,0,50565.52914351852,BeppoSAX
3305,3306,GRB970429A,,41784.0,BeppoSAX,34.724999999999994,BATSE,26.983333333333334,BATSE,0.98,BATSE,34.0,BeppoSAX,4.1,BeppoSAX,41784.0,BeppoSAX,7.5e-06,BeppoSAX,4.3e-07,BeppoSAX,,,34.0,0,50567.483611111114,BeppoSAX
3306,3307,GRB970430A,,69517.0,BeppoSAX,259.7,BATSE,44.93333333333333,BATSE,10.33,BATSE,0.59,BeppoSAX,0.15,BeppoSAX,69517.0,BeppoSAX,1.5e-07,BeppoSAX,4e-08,BeppoSAX,,,1.52,0,50568.80459490741,BeppoSAX
3307,3308,GRB970502A,,36607.0,BeppoSAX,304.0,BeppoSAX,42.0,BeppoSAX,37.0,BeppoSAX,15.0,BeppoSAX,2.8,BeppoSAX,36607.0,BeppoSAX,7.9e-07,BeppoSAX,1.2e-07,BeppoSAX,,,15.0,0,50570.42369212963,BeppoSAX
3308,3309,GRB970504A,,29605.0,BeppoSAX,95.0,BeppoSAX,-23.0,BeppoSAX,44.0,BeppoSAX,1.89,BeppoSAX,0.12,BeppoSAX,29605.0,BeppoSAX,3.4e-07,BeppoSAX,5e-08,BeppoSAX,,,1.89,0,50572.34265046296,BeppoSAX
3309,3310,GRB970506A,,56507.0,BeppoSAX,30.0,BeppoSAX,-10.0,BeppoSAX,34.0,BeppoSAX,1.91,BeppoSAX,0.71,BeppoSAX,56507.0,BeppoSAX,1.27e-06,BeppoSAX,9e-08,BeppoSAX,,,1.91,0,50574.654016203705,BeppoSAX
3310,3311,GRB970509A,,48206.5,BATSE,192.37500000000003,BATSE,20.1,BATSE,1.04,BATSE,55.0,BeppoSAX,7.2,BeppoSAX,48236.0,BeppoSAX,9e-06,BeppoSAX,6.4e-07,BeppoSAX,,,84.5,0,50577.55794560185,BATSE
3311,3312,GRB970517A,,1138.0,BeppoSAX,333.575,BATSE,17.316666666666666,BATSE,4.62,BATSE,24.0,BeppoSAX,3.6,BeppoSAX,1138.0,BeppoSAX,1.29e-06,BeppoSAX,2.3e-07,BeppoSAX,,,90.552,0,50585.0131712963,BeppoSAX
3312,3313,GRB970517B,,32682.3,BATSE,112.1,BATSE,-15.416666666666666,BATSE,0.39,BATSE,5.0,BeppoSAX,1.4,BeppoSAX,32683.0,BeppoSAX,1.241e-05,BeppoSAX,6.2e-07,BeppoSAX,,,5.7,0,50585.37826736111,BATSE
3313,3314,GRB970517C,,46367.0,BeppoSAX,119.0,BeppoSAX,-36.0,BeppoSAX,47.0,BeppoSAX,0.84,BeppoSAX,0.22,BeppoSAX,46367.0,BeppoSAX,3.6e-07,BeppoSAX,4e-08,BeppoSAX,,,0.84,0,50585.53665509259,BeppoSAX
3314,3315,GRB970518A,,25932.0,BeppoSAX,77.0,BeppoSAX,17.0,BeppoSAX,14.0,BeppoSAX,28.0,BeppoSAX,2.8,BeppoSAX,25932.0,BeppoSAX,3.69e-06,BeppoSAX,4.5e-07,BeppoSAX,,,28.0,0,50586.30013888889,BeppoSAX
3315,3316,GRB970525A,,31787.0,BeppoSAX,149.5,BeppoSAX,50.8,BeppoSAX,7.3,BeppoSAX,18.0,BeppoSAX,5.4,BeppoSAX,31787.0,BeppoSAX,,,,,,,18.0,0,50593.36790509259,BeppoSAX
3316,3317,GRB970526A,,6762.2,BATSE,1.125,BATSE,12.933333333333334,BATSE,1.61,BATSE,63.0,BeppoSAX,2.2,BeppoSAX,6808.0,BeppoSAX,2.98e-06,BeppoSAX,2.3e-07,BeppoSAX,,,108.8,0,50594.0782662037,BATSE
3317,3318,GRB970603A,,35338.956,BATSE,105.25,BATSE,-13.85,BATSE,1.1,BATSE,45.0,BeppoSAX,3.2,BeppoSAX,35348.0,BeppoSAX,6.75e-06,BeppoSAX,4.3e-07,BeppoSAX,,,102.208,0,50602.409015694444,BATSE
3318,3319,GRB970603B,,84900.236,BATSE,177.05,BATSE,62.31666666666667,BATSE,1.12,BATSE,2.12,BeppoSAX,0.16,BeppoSAX,84901.0,BeppoSAX,7.3221e-07,BATSE,2.3164447500426164e-08,BATSE,,,3.008,0,50602.98264162037,BATSE
3319,3320,GRB970609A,,7380.0,BeppoSAX,195.475,BATSE,37.05,BATSE,4.91,BATSE,25.0,BeppoSAX,4.5,BeppoSAX,7380.0,BeppoSAX,,,,,,,25.0,0,50608.08541666667,BeppoSAX
3320,3321,GRB970610A,,36254.0,BeppoSAX,32.7,BeppoSAX,41.8,BeppoSAX,12.7,BeppoSAX,3.95,BeppoSAX,0.28,BeppoSAX,36254.0,BeppoSAX,,,,,,,3.95,0,50609.41960648148,BeppoSAX
3321,3322,GRB970611A,,30089.464,BATSE,78.375,BATSE,-3.3166666666666664,BATSE,1.53,BATSE,0.66,BeppoSAX,0.18,BeppoSAX,30090.0,BeppoSAX,3.8022e-07,BATSE,1.463375086298793e-08,BATSE,,,1.984,0,50610.34825768518,BATSE
3322,3323,GRB970612A,,26311.141,BATSE,272.625,BATSE,8.416666666666666,BATSE,2.66,BATSE,0.08,BeppoSAX,0.06,BeppoSAX,26312.0,BeppoSAX,3.6696e-08,BATSE,6.170257796883368e-09,BATSE,,,0.939,0,50611.30452709491,BATSE
3323,3324,GRB970612B,,52104.9,BATSE,290.225,BATSE,43.516666666666666,BATSE,0.68,BATSE,38.0,BeppoSAX,3.6,BeppoSAX,52106.0,BeppoSAX,4.6017e-06,BATSE,4.816660090768291e-08,BATSE,,,40.96,0,50611.603065972224,BATSE
3324,3325,GRB970613A,,19410.6,BATSE,106.85,BATSE,28.183333333333334,BATSE,4.21,BATSE,77.9,BeppoSAX,13.6,BeppoSAX,19411.0,BeppoSAX,,,,,,,78.3,0,50612.224659722226,BATSE
3325,3326,GRB970614A,,83261.0,BeppoSAX,234.7,BATSE,62.2,BATSE,1.01,BATSE,116.0,BeppoSAX,5.8,BeppoSAX,83261.0,BeppoSAX,1.1575799999999999e-05,BATSE,7.991509221042043e-08,BATSE,,,128.496,0,50613.96366898148,BeppoSAX
3326,3327,GRB970617A,,61466.0,BeppoSAX,161.7,BeppoSAX,10.6,BeppoSAX,8.2,BeppoSAX,89.0,BeppoSAX,5.1,BeppoSAX,61466.0,BeppoSAX,,,,,,,89.0,0,50616.71141203704,BeppoSAX
3327,3328,GRB970623A,,19401.5,BATSE,279.5,BATSE,-40.18333333333333,BATSE,5.31,BATSE,52.0,BeppoSAX,6.4,BeppoSAX,19402.0,BeppoSAX,,,,,,,52.5,0,50622.22455439815,BATSE
3328,3329,GRB970627A,,25966.3,BATSE,120.85000000000001,BATSE,42.28333333333333,BATSE,0.9,BATSE,60.0,BeppoSAX,3.6,BeppoSAX,25984.0,BeppoSAX,5.1654e-06,BATSE,6.314018013911584e-08,BATSE,,,77.7,0,50626.30053587963,BATSE
3329,3330,GRB970628B,,74767.02799999999,BATSE,45.925000000000004,BATSE,-24.016666666666666,BATSE,2.58,BATSE,17.0,BeppoSAX,5.0,BeppoSAX,74799.0,BeppoSAX,1.80357e-06,BATSE,5.875982364677416e-08,BATSE,,,48.972,0,50627.86535912037,BATSE
3330,3331,GRB970629A,,51399.452000000005,BATSE,29.625,BATSE,25.033333333333335,BATSE,1.74,BATSE,10.0,BeppoSAX,3.6,BeppoSAX,51405.0,BeppoSAX,2.3376e-06,BATSE,3.945265329480389e-08,BATSE,,,15.548,0,50628.59490106482,BATSE
3331,3332,GRB970701A,,40542.928,BATSE,272.65000000000003,BATSE,32.3,BATSE,7.18,BATSE,0.73,BeppoSAX,0.16,BeppoSAX,40548.0,BeppoSAX,6.962399999999999e-08,BATSE,1.5626908796047925e-08,BATSE,,,7.872,0,50630.469246851855,BATSE
3332,3333,GRB970704A,,4096.8,BATSE,74.825,BATSE,-16.0,BATSE,4.14,BATSE,0.08,BeppoSAX,0.03,BeppoSAX,4097.0,BeppoSAX,8.156400000000001e-07,BATSE,1.0281973208971125e-08,BATSE,,,0.28,0,50633.04741666667,BATSE
3333,3334,GRB970709A,,48668.544,BATSE,315.9,BATSE,-31.3,BATSE,3.98,BATSE,0.9,BeppoSAX,0.43,BeppoSAX,48670.0,BeppoSAX,7.4064e-08,BATSE,1.2170947819705744e-08,BATSE,,,2.356,0,50638.56329333333,BATSE
3334,3335,GRB970713A,,55039.728,BATSE,274.47499999999997,BATSE,58.65,BATSE,3.67,BATSE,6.0,BeppoSAX,2.2,BeppoSAX,55044.0,BeppoSAX,4.889100000000001e-07,BATSE,3.184028999553867e-08,BATSE,,,33.472,0,50642.63703388889,BATSE
3335,3336,GRB970713B,,75433.704,BATSE,127.12500000000001,BATSE,58.45,BATSE,3.93,BATSE,14.0,BeppoSAX,3.2,BeppoSAX,75437.0,BeppoSAX,4.5068999999999997e-07,BATSE,3.318089732059698e-08,BATSE,,,25.792,0,50642.87307527778,BATSE
3336,3337,GRB970812A,,13161.0,BeppoSAX,111.0,BeppoSAX,13.0,BeppoSAX,28.0,BeppoSAX,27.0,BeppoSAX,3.2,BeppoSAX,13161.0,BeppoSAX,1.83e-06,BeppoSAX,1.8e-07,BeppoSAX,,,27.0,0,50672.15232638889,BeppoSAX
3337,3338,GRB970816A,,8264.4,BATSE,91.575,BATSE,44.96666666666667,BATSE,0.4,BATSE,6.0,BeppoSAX,2.8,BeppoSAX,8265.0,BeppoSAX,1.708e-05,BeppoSAX,9.2e-07,BeppoSAX,,,8.256,0,50676.095652777774,BATSE
3338,3339,GRB970817A,,69699.0,BeppoSAX,50.3,BeppoSAX,50.5,BeppoSAX,13.3,BeppoSAX,52.0,BeppoSAX,19.1,BeppoSAX,69699.0,BeppoSAX,1.31e-06,BeppoSAX,2.1e-07,BeppoSAX,,,52.0,0,50677.80670138889,BeppoSAX
3339,3340,GRB970818A,,65227.7,BATSE,319.725,BATSE,18.983333333333334,BATSE,2.3,BATSE,11.0,BeppoSAX,2.8,BeppoSAX,65229.0,BeppoSAX,1.62e-06,BeppoSAX,1.9e-07,BeppoSAX,,,15.296,0,50678.75495023148,BATSE
3340,3341,GRB970820A,,20220.4,BATSE,95.19999999999999,BATSE,68.93333333333334,BATSE,2.89,BATSE,1.39,BeppoSAX,0.1,BeppoSAX,20221.0,BeppoSAX,1e-06,BeppoSAX,8e-08,BeppoSAX,,,1.99,0,50680.23403240741,BATSE
3341,3342,GRB970821A,,39563.0,BeppoSAX,117.0,BeppoSAX,15.0,BeppoSAX,27.0,BeppoSAX,38.0,BeppoSAX,4.5,BeppoSAX,39563.0,BeppoSAX,3e-06,BeppoSAX,2.5e-07,BeppoSAX,,,38.0,0,50681.45790509259,BeppoSAX
3342,3343,GRB970824A,,62594.8,BATSE,221.875,BATSE,39.266666666666666,BATSE,3.29,BATSE,50.0,BeppoSAX,3.6,BeppoSAX,62626.0,BeppoSAX,3.26e-06,BeppoSAX,3.2e-07,BeppoSAX,,,81.2,0,50684.72447685185,BATSE
3343,3344,GRB970825A,,40634.0,BeppoSAX,29.2,BeppoSAX,-47.8,BeppoSAX,12.5,BeppoSAX,104.0,BeppoSAX,7.1,BeppoSAX,40634.0,BeppoSAX,3.2e-06,BeppoSAX,4.8e-07,BeppoSAX,,,104.0,0,50685.470300925925,BeppoSAX
3344,3345,GRB970825B,,79359.74399999999,BATSE,89.25,BATSE,-10.183333333333334,BATSE,2.7,BATSE,170.0,BeppoSAX,16.3,BeppoSAX,79373.0,BeppoSAX,2.1e-06,BeppoSAX,1e-06,BeppoSAX,,,183.256,0,50685.91851555555,BATSE
3345,3346,GRB970827A,,25901.0,BeppoSAX,287.59999999999997,BeppoSAX,-23.8,BeppoSAX,4.3,BeppoSAX,,,,,,,,,,,,,,0,50687.299780092595,BeppoSAX
3346,3347,GRB970827B,,35747.528,BATSE,134.65,BATSE,-51.63333333333333,BATSE,0.78,BATSE,78.0,BeppoSAX,7.2,BeppoSAX,35754.0,BeppoSAX,1.125e-05,BeppoSAX,6.5e-07,BeppoSAX,,,84.472,0,50687.413744537036,BATSE
3347,3348,GRB970831A,,63567.628,BATSE,85.75,BATSE,-47.333333333333336,BATSE,0.68,BATSE,152.0,BeppoSAX,5.8,BeppoSAX,63581.0,BeppoSAX,3.33e-05,BeppoSAX,1.8e-06,BeppoSAX,,,165.372,0,50691.735736435185,BATSE
3348,3349,GRB970903A,,62708.0,BeppoSAX,237.75,BATSE,-58.43333333333333,BATSE,4.7,BATSE,32.0,BeppoSAX,3.6,BeppoSAX,62708.0,BeppoSAX,1.65e-06,BeppoSAX,4.8e-07,BeppoSAX,,,32.0,0,50694.72578703704,BeppoSAX
3349,3350,GRB970907A,,23342.768,BATSE,175.475,BATSE,-17.333333333333332,BATSE,3.45,BATSE,25.0,BeppoSAX,3.2,BeppoSAX,23362.0,BeppoSAX,1.15e-06,BeppoSAX,1.4e-07,BeppoSAX,,,44.232,0,50698.27017092593,BATSE
3350,3351,GRB970910A,,4414.0,BeppoSAX,316.65000000000003,BATSE,-45.43333333333333,BATSE,4.62,BATSE,3.0,BeppoSAX,2.2,BeppoSAX,4414.0,BeppoSAX,1.32e-06,BeppoSAX,6.1e-07,BeppoSAX,,,32.484,0,50701.051087962966,BeppoSAX
3351,3352,GRB970919A,,13501.0,BeppoSAX,194.975,BATSE,45.46666666666667,BATSE,3.01,BATSE,13.0,BeppoSAX,3.6,BeppoSAX,13501.0,BeppoSAX,1.42e-06,BeppoSAX,2.2e-07,BeppoSAX,,,21.104,0,50710.15626157408,BeppoSAX
3352,3353,GRB970919B,,65664.0,BeppoSAX,140.4,BATSE,-4.733333333333333,BATSE,0.72,BATSE,33.0,BeppoSAX,8.2,BeppoSAX,65664.0,BeppoSAX,1.1e-05,BeppoSAX,1.2e-06,BeppoSAX,,,33.0,0,50710.76,BeppoSAX
3353,3354,GRB970919C,,79815.0,BeppoSAX,298.55,BATSE,59.56666666666667,BATSE,2.69,BATSE,2.85,BeppoSAX,0.1,BeppoSAX,79815.0,BeppoSAX,3.59e-06,BeppoSAX,2.7e-07,BeppoSAX,,,49.32,0,50710.923784722225,BeppoSAX
3354,3355,GRB970922B,,8757.0,BeppoSAX,328.0,BeppoSAX,62.0,BeppoSAX,28.0,BeppoSAX,7.2,BeppoSAX,0.24,BeppoSAX,8757.0,BeppoSAX,4.35e-06,BeppoSAX,2.5e-07,BeppoSAX,,,7.2,0,50713.10135416667,BeppoSAX
3355,3356,GRB970923A,,41960.0,BeppoSAX,29.000000000000004,BeppoSAX,-41.0,BeppoSAX,21.0,BeppoSAX,1.89,BeppoSAX,0.72,BeppoSAX,41960.0,BeppoSAX,3.95e-06,BeppoSAX,2.4e-07,BeppoSAX,,,1.89,0,50714.48564814815,BeppoSAX
3356,3357,GRB970924A,,9536.0,BeppoSAX,95.0,BeppoSAX,-54.0,BeppoSAX,38.0,BeppoSAX,18.0,BeppoSAX,2.2,BeppoSAX,9536.0,BeppoSAX,4.96e-06,BeppoSAX,3.2e-07,BeppoSAX,,,18.0,0,50715.11037037037,BeppoSAX
3357,3358,GRB970928A,,8507.452,BATSE,168.3,BATSE,78.63333333333334,BATSE,9.19,BATSE,3.0,BeppoSAX,2.2,BeppoSAX,8508.0,BeppoSAX,3.8e-07,BeppoSAX,5e-08,BeppoSAX,,,3.548,0,50719.09846587963,BATSE
3358,3359,GRB970930A,,56557.0,BeppoSAX,40.4,BeppoSAX,-19.9,BeppoSAX,29.4,BeppoSAX,95.0,BeppoSAX,7.2,BeppoSAX,56557.0,BeppoSAX,1.21e-06,BeppoSAX,2.6e-07,BeppoSAX,,,95.0,0,50721.654594907406,BeppoSAX
3359,3360,GRB971002A,,63696.884,BATSE,8.425,BATSE,47.25,BATSE,5.55,BATSE,6.0,BeppoSAX,2.2,BeppoSAX,63697.0,BeppoSAX,4.8e-07,BeppoSAX,9e-08,BeppoSAX,,,7.104,0,50723.73723245371,BATSE
3360,3361,GRB971005A,,4555.0,BATSE,331.175,BATSE,-56.25,BATSE,1.88,BATSE,1.45,BeppoSAX,0.26,BeppoSAX,4556.0,BeppoSAX,5.5e-07,BeppoSAX,7e-08,BeppoSAX,,,6.528,0,50726.052719907406,BATSE
3361,3362,GRB971007A,,57361.0,BeppoSAX,221.725,BATSE,-17.066666666666666,BATSE,1.12,BATSE,7.0,BeppoSAX,2.2,BeppoSAX,57361.0,BeppoSAX,2.16e-06,BeppoSAX,1.3e-07,BeppoSAX,,,7.0,0,50728.66390046296,BeppoSAX
3362,3363,GRB971009A,,29621.992000000002,BATSE,255.95,BATSE,-31.066666666666666,BATSE,4.51,BATSE,27.0,BeppoSAX,4.5,BeppoSAX,29640.0,BeppoSAX,1.26e-06,BeppoSAX,1.3e-07,BeppoSAX,,,45.008,0,50730.34284712963,BATSE
3363,3364,GRB971009B,,68214.648,BATSE,273.5,BATSE,-66.23333333333333,BATSE,0.43,BATSE,5.52,BeppoSAX,0.78,BeppoSAX,68215.0,BeppoSAX,1.24e-06,BeppoSAX,1.3e-07,BeppoSAX,,,6.592,0,50730.78952138889,BATSE
3364,3365,GRB971011A,,42646.22,BATSE,206.075,BATSE,-59.71666666666667,BATSE,1.6,BATSE,1.02,BeppoSAX,0.25,BeppoSAX,42653.0,BeppoSAX,5.8e-07,BeppoSAX,7e-08,BeppoSAX,,,8.896,0,50732.49359050926,BATSE
3365,3366,GRB971013A,,86228.252,BATSE,221.75,BATSE,-63.86666666666667,BATSE,2.08,BATSE,8.0,BeppoSAX,5.1,BeppoSAX,86229.0,BeppoSAX,1.07e-06,BeppoSAX,9e-08,BeppoSAX,,,32.256,0,50734.99801217593,BATSE
3366,3367,GRB971014A,,19468.0,BeppoSAX,284.8,BATSE,-52.833333333333336,BATSE,4.3,BATSE,0.192,BATSE,0.091,BATSE,19468.672,BATSE,1.7e-07,BeppoSAX,3e-08,BeppoSAX,,,0.864,0,50735.225324074076,BeppoSAX
3367,3368,GRB971015A,,13782.416,BATSE,265.7,BATSE,12.916666666666666,BATSE,5.96,BATSE,51.0,BeppoSAX,3.6,BeppoSAX,13793.0,BeppoSAX,1.11e-06,BeppoSAX,2.9e-07,BeppoSAX,,,61.584,0,50736.1595187037,BATSE
3368,3369,GRB971019A,,53753.0,BeppoSAX,153.0,BeppoSAX,6.0,BeppoSAX,24.0,BeppoSAX,20.0,BeppoSAX,3.2,BeppoSAX,53753.0,BeppoSAX,1.113e-05,BeppoSAX,6.3e-07,BeppoSAX,,,20.0,0,50740.622141203705,BeppoSAX
3369,3370,GRB971020A,,14628.0,BeppoSAX,149.0,BeppoSAX,-54.0,BeppoSAX,46.0,BeppoSAX,0.28,BeppoSAX,0.21,BeppoSAX,14628.0,BeppoSAX,1.7e-07,BeppoSAX,3e-08,BeppoSAX,,,0.28,0,50741.16930555556,BeppoSAX
3370,3371,GRB971022A,,43038.0,BeppoSAX,11.0,BeppoSAX,-64.0,BeppoSAX,34.0,BeppoSAX,97.0,BeppoSAX,2.8,BeppoSAX,43038.0,BeppoSAX,8.98e-06,BeppoSAX,6.1e-07,BeppoSAX,,,97.0,0,50743.498125,BeppoSAX
3371,3372,GRB971022B,,70823.0,BeppoSAX,54.0,BeppoSAX,-65.0,BeppoSAX,37.0,BeppoSAX,12.0,BeppoSAX,4.2,BeppoSAX,70823.0,BeppoSAX,8.8e-07,BeppoSAX,9e-08,BeppoSAX,,,12.0,0,50743.819710648146,BeppoSAX
3372,3373,GRB971023B,,40333.511999999995,BATSE,288.075,BATSE,51.516666666666666,BATSE,4.53,BATSE,66.0,BeppoSAX,9.1,BeppoSAX,40334.0,BeppoSAX,2.36e-06,BeppoSAX,2.4e-07,BeppoSAX,,,100.672,0,50744.466823055554,BATSE
3373,3374,GRB971024B,,48401.0,BeppoSAX,141.0,BeppoSAX,80.0,BeppoSAX,36.0,BeppoSAX,44.0,BeppoSAX,2.2,BeppoSAX,48401.0,BeppoSAX,2.95e-06,BeppoSAX,3e-07,BeppoSAX,,,44.0,0,50745.56019675926,BeppoSAX
3374,3375,GRB971027A,,9810.0,BeppoSAX,205.7,BeppoSAX,59.2,BeppoSAX,4.4,BeppoSAX,11.0,BeppoSAX,2.2,BeppoSAX,9810.0,BeppoSAX,7.53e-06,BeppoSAX,4.1e-07,BeppoSAX,,,11.0,0,50748.113541666666,BeppoSAX
3375,3376,GRB971027B,,31945.0,BeppoSAX,309.0,BeppoSAX,-51.0,BeppoSAX,54.0,BeppoSAX,13.0,BeppoSAX,5.1,BeppoSAX,31945.0,BeppoSAX,8.3e-07,BeppoSAX,1.6e-07,BeppoSAX,,,13.0,0,50748.369733796295,BeppoSAX
3376,3377,GRB971028A,,75126.0,BeppoSAX,213.89999999999998,BeppoSAX,-4.9,BeppoSAX,19.6,BeppoSAX,47.0,BeppoSAX,8.2,BeppoSAX,75126.0,BeppoSAX,1.31e-06,BeppoSAX,2.2e-07,BeppoSAX,,,47.0,0,50749.86951388889,BeppoSAX
3377,3378,GRB971029A,,5318.4,BATSE,101.125,BATSE,24.666666666666668,BATSE,0.34,BATSE,92.0,BeppoSAX,2.2,BeppoSAX,5326.0,BeppoSAX,4.02e-05,BeppoSAX,2.2e-06,BeppoSAX,,,100.096,0,50750.061555555556,BATSE
